Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.125203473280545,-0.00779996766699792,-0.00802231379135293,0,0,0,0.0196204376102782,3.59966739578019E-05,8.11632932104091E-07,5.83876529936867E-09,3.59987920309121E-05,-5.80962405137059E-09,3.65724177523004E-05,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/base_link.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/base_link.STL,,fish front body .step-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
connector_1,0.05,0.00500000000000001,0.00155195729165713,0,0,0,0.00305287300435992,2.78483441281945E-08,-1.19114008207636E-21,7.27341332691048E-22,2.50284834412819E-06,2.56379775594361E-23,2.52518214750002E-06,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/connector_1.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/connector_1.STL,,joining .step-2,Origin_joint_1,,joint_1,fixed,0.061373,-0.0080688,-0.014644,-1.5708,-0.78792,0,base_link,0,0,0,,,,,,,,,,,,
servo_1,-0.013693860209656,-2.50027359927074E-11,-0.00580926753613032,0,0,0,0.00246084368768117,5.69891366202012E-08,1.65584406215934E-16,3.89171849153135E-08,2.57326502159184E-07,-1.03924771860733E-16,2.36160009955788E-07,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/servo_1.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/servo_1.STL,,servo joint 1.step-1,Origin_joint_1.1,Axis_joint_1.1,joint_1.1,revolute,0.05,0.005,0,-3.1416,0,1.5607,connector_1,0,0,1,0,0,0,0,,,,,,,,
steady_1,0.0334067277857967,-1.17929041532072E-10,0.00499999999999999,0,0,0,0.0103744467859455,2.89871689022429E-07,-3.53011787055752E-15,1.37149715500802E-16,4.27522010065487E-06,1.37148606677955E-16,4.36764065063871E-06,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/steady_1.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/steady_1.STL,,tail moving 1 .step-1,Origin_joint_1.2,,joint_1.2,fixed,-0.022,0,-0.006,0,0,3.104,servo_1,0,0,0,,,,,,,,,,,,
steady_2,-0.0448802622505794,-1.28662802634238E-09,0.00254676754314769,0,0,0,0.0166819474196233,1.14475822991125E-06,-9.673528044829E-13,-1.00630731023684E-06,1.21234226551939E-05,-2.5844986140473E-13,1.14416358636467E-05,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/steady_2.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/steady_2.STL,,tail moving 2.step-1,Origin_joint_1.3,Axis_joint_1.3,joint_1.3,continuous,0.06,0,0,0,0,3.0242,steady_1,0,0,1,,,,,,,,,,,,
tail_3,-0.120004628501566,0.0050021702331802,0.0391635973064341,0,0,0,0.00536820351792088,1.43674184108516E-06,-3.53543510138389E-10,4.38939642175212E-09,2.21081962787072E-06,6.24440825488109E-10,1.60124130468359E-06,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/tail_3.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/tail_3.STL,,tail_body 3.step-1,Origin_joint_1.4,,joint_1.4,fixed,0.069987,-0.0049819,-0.040155,0,0.023559,0,steady_2,0,0,0,,,,,,,,,,,,
connector_2,0.05,0.00500000000000003,0.00155195729165716,0,0,0,0.00305287300435992,2.78483441281947E-08,-8.32143696228346E-22,-6.6324134462194E-22,2.50284834412819E-06,1.75653721347039E-23,2.52518214750002E-06,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/connector_2.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/connector_2.STL,,joining .step-1,Origin_joint_2,,joint_2,fixed,0.067006,0.026531,-0.020394,1.5708,-0.78792,0,base_link,0,0,0,,,,,,,,,,,,
servo_2,-0.0118131414189454,-1.38777878078145E-17,0.00767775716030974,0,0,0,0.00246693523902608,6.43894942208545E-08,-4.30133918527574E-23,5.72591975724223E-08,2.56245730082838E-07,1.98523347012727E-23,2.27770984163872E-07,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/servo_2.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/servo_2.STL,,servo joint 2.step-1,Origin_joint_2.1,Axis_joint_2.1,joint_2.1,continuous,0.05,0.00500000000000001,0.00300000000000001,0,0,-1.53820768889135,connector_2,0,0,1,,,,,,,,,,,,
moving_1,0.021456749179824,-4.56032447915256E-10,0.00750000000436203,0,0,0,0.00724409720885451,4.37850916510125E-07,7.28952823888663E-14,4.60319947060294E-17,1.34271595915222E-06,3.18754782535109E-23,1.64187968373942E-06,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/moving_1.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/moving_1.STL,,tail steady part 1.step-1,Origin_joint_2.2,Axis_joint_2.2,joint_2.2,continuous,-0.0200000002980232,0,0.0056,0,0,3.07304929265764,servo_2,0,0,1,,,,,,,,,,,,
tail_1,-0.022395187625058,0.0050011958859327,0.029350988633871,0,0,0,0.0117752099756717,1.9094699028907E-05,-5.28017168082019E-11,3.93695818070142E-07,1.35231941050437E-05,1.09204605200128E-09,9.88191089410182E-06,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/tail_1.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/tail_1.STL,,tail_body 1.step-1,Origin_joint_2.3,Axis_joint_2.3,joint_2.3,fixed,-0.00975689675517924,0.00495781561554423,-0.0158136676755105,0,0.0104980440135906,3.14159265358979,moving_1,0,0,0,,,,,,,,,,,,
moving_2,-0.0199999928867684,5.54207833791676E-09,0.00734028222954751,0,0,0,0.00601886955859844,3.22907058739065E-07,-6.17781075379856E-13,1.79702881428037E-13,7.00270800352352E-07,1.92276629067074E-09,7.37764865080193E-07,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/moving_2.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/moving_2.STL,,tail steady part 2 .step-1,Origin_joint_2.4,Axis_joint_2.4,joint_2.4,continuous,0.0399936959790062,0,0,0,0,3.07164859180379,moving_1,0,0,1,,,,,,,,,,,,
tail_2,-0.071407713333955,0.00498448213206946,0.036499494559393,0,0,0,0.00534884135305422,4.16347983280319E-06,8.61750534895231E-11,4.1790089108984E-08,3.01625209809896E-06,6.56090101298633E-10,1.94813548803003E-06,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/tail_2.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/tail_2.STL,,tail_body 2.step-1,Origin_joint_2.5,Axis_joint_2.5,joint_2.5,fixed,0.052500764623677,-0.00551433625547805,-0.0159972805836121,0,-3.75122854235347E-05,0,moving_2,0,0,0,,,,,,,,,,,,
moving_3,-0.0157566899193941,-4.27012591952547E-12,0.00750000001081054,0,0,0,0.00710446614965053,1.99938718022422E-07,-1.51098561248555E-16,-1.17012457595896E-15,1.37890860024361E-06,-4.43801338512288E-17,1.43589585712564E-06,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/moving_3.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://hopefully thisworks fish v2/meshes/moving_3.STL,,tail steady 3 .step-1,Origin_joint_2.6,Axis_joint_2.6,joint_2.6,continuous,-0.04,0,0,0,0,-0.0239424032322407,moving_2,0,0,1,,,,,,,,,,,,
